incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
812211603,"District Police of Bokaro along with the CRPF found a haul of explosives stocked by the CPI-Maoist cadres in Goniyato in Jhumra foothills under Pek Police Station of Gomia Block in Bokaro District. SP, Y S Ramesh said that search operations were conducted following leads of Maoist movement in the jungle near Goniyato village, where they found a sack behind the bushes.","state: Jharkhand, district: Bokaro, village: Goniyato, other_locations: Gomia, Jhumra foothills","state: Jharkhand, district: Bokaro, village: Goniyato, other_locations: Gomia, humra foothills",village_only,23.857366,85.89196799999999,Jharkhand,,23.857366,85.89196799999999,Jharkhand,,23.8575,85.89194444444445,0.015091447429832282,0.015091447429832282,0.0
812211604,"Latehar Police seized INR 1.5 million in the banned currency notes, including INR 300,000 belonging to a self-styled 'zonal commander' of the CPI-Maoist in Latehar District. The Latehar Police also arrested a bank manager in a raid at a bank in Balumath area.","state: Jharkhand, district: Latehar, other_locations: Balumath","state: Jharkhand, district: Latehar, other_locations: Balumath",village_only,23.7463215,84.5091102,Jharkhand,Palamu Division,23.7463215,84.5091102,Jharkhand,Palamu Division,23.836388888888887,84.78475,29.779704687038098,29.779704687038098,0.0
1412221602,"Five persons were arrested for their alleged involvement in the murder of former CPI-Maoist cadre T Anil Kumar alias Chandu at Upper Kanti village under Semiliguda Police limits of Koraput District on December 14. The arrested are President of Sunabeda Tippers & Truck Owners Association Narendra Macha alias Mitu Kalia, his wife Jayanti Macha, son Amir Macha and his aides Madhu Tadangi and Biswanath Padhi.","state: Odisha, district: Koraput, village: Upper Kanti, other_locations: Semiliguda","state: Odisha, district: Koraput, village: Upper Kanti, other_locations: Semiliguda",village_only,26.2015252,85.2950237,Bihar,Tirhut Division,26.2015252,85.2950237,Bihar,Tirhut Division,18.7112,82.8508,869.8570813765776,869.8570813765776,0.0
1412221601,"A person identified as G. Apparao, husband of Talagoluru Gram Panchayat's Naib Sarpanch, was shot dead by the Naxals at Munuguluwalsa village under Pottangi Police limits in Koraput District. According to reports, a group of 10-15 Naxals called Apparao out of his home and had an exchange of words with him following which they fired at him killing him on the spot. The Naxals also torched two tractors and one van of Apparao before leaving the spot.","state: Odisha, district: Koraput, village: Munuguluwalsa, other_locations: Pottangi","state: Odisha, district: Koraput, village: Munuguluwalsa, other_locations: Pottangi",village_only,,,,,,,,,18.5685,82.9757,,,
812231602,"A PLFI cadre was killed during an encounter with Police at Murhu in Khunti District. A carbine, a .315 rifle, three 9mm pistols, several rounds of live cartridges, three mobile phones, two bikes and INR 4,500 cash were also recovered.","state: Jharkhand, district: Khunti, village: Murhu","state: Jharkhand, district: Khunti, village: Murhu",village_only,22.960912,85.2774207,Jharkhand,South Chotanagpur Division,22.960912,85.2774207,Jharkhand,South Chotanagpur Division,22.96486111111111,85.28344444444444,0.7570907768673382,0.7570907768673382,0.0
812231601,"PLFI cadres gunned down one Pravin Kandulna (24) after accusing him of sexually abusing village girls in Kolebira of Simdega District. Armed rebels led by one Vijay Dang, who claimed to be the new PLFI 'area commander', forced the youth to come out of his home at Tutikel village. They took him half a kilometre away and killed him.","state: Jharkhand, district: Simdega, village: Tutikel, other_locations: Kolebira","state: Jharkhand, district: Simdega, village: Tutikel, other_locations: Kolebira",village_only,22.6601795,84.7785523,Jharkhand,South Chotanagpur Division,22.6601795,84.7785523,Jharkhand,South Chotanagpur Division,22.656055555555557,84.77288888888889,0.7402711537449107,0.7402711537449107,0.0
312231601,"Two Naxal aides were arrested from Dhamtari District and INR 350,000 cash in valid currencies and explosives were seized. ""Naxal associates Tikeshwar and Bajrang were arrested from Gorgaon and Rs 3.50 lakh cash and explosives including a 10 kg tiffin bomb, two gelatin sticks and five detonators were seized,"" said Dhamtari SP, Manish Sharma","state: Chhattisgarh, district: Dhamtari, village: Gorgaon","state: Chhattisgarh, district: Dhamtari, village: Goragaon",village_only,28.4594965,77.0266383,Haryana,Gurgaon Division,23.2159059,77.3467996,Madhya Pradesh,Bhopal Division,20.333,82.0135,1034.8166674049155,578.6960131025119,583.9393622946537
1212231601,"The CPI-Maoist cadres set ablaze 69 trucks and three JCBs at Surjagad Lloyd Metal's iron mine, barely five-kilometres from Hedri Police post in Gadchiroli District.","state: Maharashtra, district: Gadchiroli, village: Hedri, other_locations: Surjagad Lloyd Metal's iron mine","state: Maharashtra, district: Gadchiroli, village: Surjagad",village_only,19.5890826,80.34915989999999,Maharashtra,Nagpur Division,19.5908148,80.40900440000001,Maharashtra,Nagpur Division,19.5908,80.409,6.2716704817751525,0.0017090172808795017,6.2721812391686935
312241601,"An alleged CPI-Maoist cadre was killed in an encounter with SFs in Sukma District. The District's SP, Indira Kalyan Elesela, claimed the incident occurred around 10 a.m. in an exchange of fire between SFs and Maoists near Masalmedgu village.","state: Chhattisgarh, district: Sukma, village: Masalmedgu","state: Chhattisgarh, district: Sukma, village: Masalmedgu",village_only,,,,,,,,,,,,,
312251601,"SFs arrested three CPI-Maoist cadres in Sukma District. A joint team of District Police and CRPF arrested Handa Ram Mandavi, Kawasi Motu and Madkami Mangala in Tongpal Police Station limits following a tip-off, a senior Police official said","state: Chhattisgarh, district: Sukma, other_locations: Tongpal","state: Chhattisgarh, district: Sukma, other_locations: Tongpal Police Station limits",village_only,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,17.945263,81.413078,55.94239515004833,55.94239515004833,0.0
812261601,"Giridih Police arrested two JPC cadres, including its Chief Nageshwar Ganju, from a forest under Sariya Police Station in Giridih District. The other person arrested has been identified as Purushottam Ganju, who was the 'sub-zonal commander' and a close aide of Ganju. SFs also recovered three land mines (each weighing between 2-2.5 Kilograms), a JPC letter pad and CPI-Maoist literature from the cadres. ""Based on inputs that the two accused were planning to meet some local youths in Dhawaiya forests area, we arrested them,"" SP, Abhishek B Variar said.","state: Jharkhand, district: Giridih, other_locations: Sariya, Dhawaiya forests","state: Jharkhand, district: Giridih, other_locations: Dhawaiya forests",village_only,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,24.119666666666667,85.90452777777779,40.87191605058727,40.87191605058727,0.0
1812261601,"Hanamkonda Police arrested a person who was allegedly acting as a courier for KKW Region Secretary Damodhar in Warangal District. A laptop, wall posters and revolutionary literature was seized from the courier. Disclosing this to media persons, Hanamkonda CI, A Sampath Rao said that the courier, K Devender, was caught on a tip off on Mulgu Road. He came to the city to repair the laptop and was apprehended by the Police. Devender was earlier arrested in 2005 at Nagaram village in Jayashankar Bhupalapally District. After his release, he was living a normal life but when the Maoist platoon commander Anne Sridhar alias Santosh met him in 2013 and requested him to rejoin the organisation, he accepted the proposal and joined KKW region secretary Damodhar. Devender was produced before a court and sent to judicial custody.","state: Andhra Pradesh, district: Warangal, village: Hanamkonda","state: Telangana, district: Warangal",village_only,18.0072341,79.55839209999999,Telangana,,17.9692624,79.59263039999999,Telangana,,,,,,5.562315939818805
1412261601,"CPI-Maoist cadres killed a villager by slitting his throat, beaten up four others severely and taken another villager into their custody in Malkangiri District. According to information, about 40 Maoists entered Chandanguda village under the Kudumulugumma block and committed the acts. The deceased was identified as Rabi Pujari and the abducted as Nanda Goliri of Andrapalli village in the cut-off area.","state: Odisha, district: Malkangiri, village: Chandanguda, other_locations: Kudumulugumma","state: Odisha, district: Malkangiri, village: Chandanguda, other_locations: Kudumulugumma",village_only,,,,,,,,,18.378,82.1782,,,
212271601,"Around two-dozen CPI-Maoist cadres attacked a brick kiln in Marvapakar village under Saraiya Police Station in Muzaffarpur District and set off two cylinder bombs, destroying the kiln before fleeing. The Maoists, equipped with sophisticated firearms, raided the Sundaram brick kiln owned by Tuntun Singh and caught hold of the kiln's caretaker, Jaggo Singh. They assaulted Jaggo at gunpoint. Other workers at the kiln fled sensing trouble. After setting off the cylinder bombs, the rebels fired in the air to intimidate residents. Fearing an influx of rebels, the residents too opened fire but the rebels left under cover of darkness. Police sources said the Maoists had demanded levy from kiln owner Tuntun. But Tuntun neither informed the Police nor paid the extortion money.","state: Bihar, district: Muzaffarpur, village: Marvapakar, other_locations: Saraiya","state: Bihar, district: Muzaffarpur, village: Marvapakar, other_locations: Saraiya",village_only,,,,,,,,,26.156222222222222,85.039,,,
312271601,"One CRPF personnel was injured as CPI-Maoist cadres attacked a patrol party in Bijapur District. The Maoists detonated a pipe bomb when the CRPF 168 Battalion team was patrolling in Sarkeguda village, SP, KL Dhruv said.","state: Chhattisgarh, district: Bijapur, village: Sarkeguda","state: Chhattisgarh, district: Sukma, village: Sarkeguda",village_only,18.532139,80.944672,Chhattisgarh,Bastar Division,18.532139,80.944672,Chhattisgarh,Bastar Division,18.53213882,80.9446,0.00759091234193729,0.00759091234193729,0.0
812281601,"Two cadres belonging to JPC were arrested and arms and ammunition seized from Paharia forests of Katkamdag block, during a joint search by District Police and paramilitary forces in Hazaribagh District.","state: Jharkhand, district: Hazaribagh, other_locations: Katkamdag, Paharia forests","state: Jharkhand, district: Hazaribagh, other_locations: Katkamdag, Paharia forests",village_only,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,24.373833333333334,86.74355555555556,146.252028033336,146.252028033336,0.0
212281601,"A team of the SSB's 27th battalion arrested three Naxalites, who were allegedly involved in raiding the Sundaram brick kiln at Marvapakar village on December 27, from Reva village in Muzaffarpur District.","state: Bihar, district: Muzaffarpur, village: Reva","state: Bihar, district: Muzaffarpur, village: Reva",village_only,,,,,,,,,25.59047222222222,84.98072222222223,,,
1412291602,"A group of CPI-Maoist cadres assaulted a panchayat samiti member of Kudumuluguma in Malkangiri District and left him inside a forest. A group of 20 armed CPI-Maoist cadres thronged Nakamamudi village and forcibly took away the samiti member, Madhav Sisa from his house to a nearby forest. They assaulted him severely and left Sisa in the forest in a critical condition.","state: Odisha, district: Malkangiri, village: Nakamamudi","state: Odisha, district: Malkangiri, village: Nakamamudi",village_only,18.2325723,82.1142335,Odisha,Southern Division,18.2325723,82.1142335,Odisha,Southern Division,18.2326,82.1142,0.004690899996815199,0.004690899996815199,0.0
